2023-12-24 21:44:17,327 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFansNum,202200300205,2023-12-24 21:44:17,0.0
2023-12-24 21:45:26,437 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherIntroduceData,202200300205,2023-12-24 21:45:26,0.004
2023-12-24 21:45:26,617 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getPhotoImageStr,202200300205,2023-12-24 21:45:26,0.004
2023-12-24 21:45:26,748 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300205,2023-12-24 21:45:26,0.003
2023-12-24 21:45:26,931 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentInfo,202200300205,2023-12-24 21:45:26,0.005
2023-12-24 21:45:26,931 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:45:26,0.005
2023-12-24 21:45:27,065 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherInfo,202200300205,2023-12-24 21:45:27,0.006
2023-12-24 21:45:27,065 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:45:27,0.006
2023-12-24 21:45:27,065 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/countPost,202200300205,2023-12-24 21:45:27,0.007
2023-12-24 21:45:27,247 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFansNum,202200300205,2023-12-24 21:45:27,0.006
2023-12-24 21:45:29,372 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300205,2023-12-24 21:45:29,0.005
2023-12-24 21:45:29,454 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:45:29,0.001
2023-12-24 21:45:29,569 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherIntroduceData,202200300205,2023-12-24 21:45:29,0.004
2023-12-24 21:45:29,583 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getPhotoImageStr,202200300205,2023-12-24 21:45:29,0.006
2023-12-24 21:45:29,595 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300205,2023-12-24 21:45:29,0.004
2023-12-24 21:45:29,596 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:45:29,0.005
2023-12-24 21:45:29,913 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentInfo,202200300205,2023-12-24 21:45:29,0.004
2023-12-24 21:45:29,921 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:45:29,0.012
2023-12-24 21:45:29,935 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/countPost,202200300205,2023-12-24 21:45:29,0.026
2023-12-24 21:45:29,989 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherInfo,202200300205,2023-12-24 21:45:29,0.005
2023-12-24 21:45:30,049 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFansNum,202200300205,2023-12-24 21:45:30,0.004
2023-12-24 21:46:33,982 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherIntroduceData,202200300205,2023-12-24 21:46:33,0.0
2023-12-24 21:46:34,144 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getPhotoImageStr,202200300205,2023-12-24 21:46:34,0.0
2023-12-24 21:46:34,298 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300205,2023-12-24 21:46:34,0.0
2023-12-24 21:46:34,463 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentInfo,202200300205,2023-12-24 21:46:34,0.0
2023-12-24 21:46:34,473 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:46:34,0.01
2023-12-24 21:46:34,619 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/countPost,202200300205,2023-12-24 21:46:34,0.0
2023-12-24 21:46:34,619 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:46:34,0.0
2023-12-24 21:46:34,619 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherInfo,202200300205,2023-12-24 21:46:34,0.0
2023-12-24 21:46:34,775 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFansNum,202200300205,2023-12-24 21:46:34,0.0
2023-12-24 21:46:47,318 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300205,2023-12-24 21:46:47,0.005
2023-12-24 21:46:47,380 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:46:47,0.0
2023-12-24 21:46:47,480 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherIntroduceData,202200300205,2023-12-24 21:46:47,0.004
2023-12-24 21:46:47,497 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getPhotoImageStr,202200300205,2023-12-24 21:46:47,0.006
2023-12-24 21:46:47,509 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:46:47,0.003
2023-12-24 21:46:47,514 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300205,2023-12-24 21:46:47,0.008
2023-12-24 21:46:47,839 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentInfo,202200300205,2023-12-24 21:46:47,0.006
2023-12-24 21:46:47,848 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:46:47,0.015
2023-12-24 21:46:47,864 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/countPost,202200300205,2023-12-24 21:46:47,0.03
2023-12-24 21:46:47,883 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherInfo,202200300205,2023-12-24 21:46:47,0.004
2023-12-24 21:46:47,919 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFansNum,202200300205,2023-12-24 21:46:47,0.004
2023-12-24 21:49:43,810 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300205,2023-12-24 21:49:43,0.003
2023-12-24 21:49:43,837 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:49:43,0.003
2023-12-24 21:49:43,909 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherIntroduceData,202200300205,2023-12-24 21:49:43,0.004
2023-12-24 21:49:43,926 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getPhotoImageStr,202200300205,2023-12-24 21:49:43,0.008
2023-12-24 21:49:43,940 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:49:43,0.003
2023-12-24 21:49:43,940 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300205,2023-12-24 21:49:43,0.003
2023-12-24 21:49:44,256 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:49:44,0.004
2023-12-24 21:49:44,256 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/countPost,202200300205,2023-12-24 21:49:44,0.004
2023-12-24 21:49:44,256 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentInfo,202200300205,2023-12-24 21:49:44,0.004
2023-12-24 21:49:44,287 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherInfo,202200300205,2023-12-24 21:49:44,0.0
2023-12-24 21:49:44,329 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFansNum,202200300205,2023-12-24 21:49:44,0.004
2023-12-24 21:50:29,428 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300205,2023-12-24 21:50:29,0.007
2023-12-24 21:50:29,453 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:50:29,0.004
2023-12-24 21:50:29,527 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherIntroduceData,202200300205,2023-12-24 21:50:29,0.004
2023-12-24 21:50:29,540 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getPhotoImageStr,202200300205,2023-12-24 21:50:29,0.005
2023-12-24 21:50:29,550 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300205,2023-12-24 21:50:29,0.002
2023-12-24 21:50:29,563 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:50:29,0.015
2023-12-24 21:50:29,865 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:50:29,0.0
2023-12-24 21:50:29,865 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentInfo,202200300205,2023-12-24 21:50:29,0.0
2023-12-24 21:50:29,875 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/countPost,202200300205,2023-12-24 21:50:29,0.007
2023-12-24 21:50:29,913 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherInfo,202200300205,2023-12-24 21:50:29,0.002
2023-12-24 21:50:29,940 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFansNum,202200300205,2023-12-24 21:50:29,0.002
2023-12-24 21:50:50,856 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300205,2023-12-24 21:50:50,0.008
2023-12-24 21:50:50,948 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:50:50,0.003
2023-12-24 21:50:51,568 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentIntroduceData,202200300205,2023-12-24 21:50:51,0.01
2023-12-24 21:50:59,435 [http-nio-9090-exec-6] ERROR o.f.teach.security.jwt.AuthEntryPointJwt           - Unauthorized error: /api/student/getStudentIntroduceData:Full authentication is required to access this resource
2023-12-24 21:50:59,435 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentIntroduceData,,2023-12-24 21:50:59,0.0
2023-12-24 21:50:59,514 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /auth/getValidateCode,,2023-12-24 21:50:59,0.004
2023-12-24 21:51:04,116 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /auth/testValidateInfo,,2023-12-24 21:51:04,0.001
2023-12-24 21:51:04,176 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /auth/login,,2023-12-24 21:51:04,0.051
2023-12-24 21:51:04,513 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /auth/getValidateCode,202200300201,2023-12-24 21:51:04,0.007
2023-12-24 21:51:04,523 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getMenuList,202200300201,2023-12-24 21:51:04,0.017
2023-12-24 21:51:04,528 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getMenuList,202200300201,2023-12-24 21:51:04,0.015
2023-12-24 21:51:04,885 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/statistics/getMainPageData,202200300201,2023-12-24 21:51:04,0.003
2023-12-24 21:51:05,985 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentIntroduceData,202200300201,2023-12-24 21:51:05,0.012
2023-12-24 21:51:06,001 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getPhotoImageStr,202200300201,2023-12-24 21:51:05,0.009
2023-12-24 21:51:06,028 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-24 21:51:06,0.002
2023-12-24 21:51:06,338 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-24 21:51:06,0.002
2023-12-24 21:51:06,338 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/studentComment/getCommentList,202200300201,2023-12-24 21:51:06,0.002
2023-12-24 21:51:06,345 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/studentComment/getAverageValue,202200300201,2023-12-24 21:51:06,0.009
2023-12-24 21:51:06,347 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-24 21:51:06,0.003
2023-12-24 21:51:06,347 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/countPost,202200300201,2023-12-24 21:51:06,0.002
2023-12-24 21:51:06,350 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentInfo,202200300201,2023-12-24 21:51:06,0.006
2023-12-24 21:51:06,660 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFansNum,202200300201,2023-12-24 21:51:06,0.0
2023-12-24 21:51:21,800 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-24 21:51:21,0.002
2023-12-24 21:51:21,837 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-24 21:51:21,0.004
2023-12-24 21:51:21,950 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentIntroduceData,202200300201,2023-12-24 21:51:21,0.004
2023-12-24 21:51:21,968 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getPhotoImageStr,202200300201,2023-12-24 21:51:21,0.005
2023-12-24 21:51:22,123 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-24 21:51:22,0.004
2023-12-24 21:51:22,131 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-24 21:51:22,0.012
2023-12-24 21:51:22,311 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/studentComment/getCommentList,202200300201,2023-12-24 21:51:22,0.002
2023-12-24 21:51:22,311 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-24 21:51:22,0.002
2023-12-24 21:51:22,311 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentInfo,202200300201,2023-12-24 21:51:22,0.002
2023-12-24 21:51:22,311 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/studentComment/getAverageValue,202200300201,2023-12-24 21:51:22,0.002
2023-12-24 21:51:22,475 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFansNum,202200300201,2023-12-24 21:51:22,0.002
2023-12-24 21:51:22,485 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/countPost,202200300201,2023-12-24 21:51:22,0.012
2023-12-24 21:51:26,477 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-24 21:51:26,0.005
2023-12-24 21:51:26,509 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-24 21:51:26,0.005
2023-12-24 21:51:26,651 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentIntroduceData,202200300201,2023-12-24 21:51:26,0.007
2023-12-24 21:51:26,782 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getPhotoImageStr,202200300201,2023-12-24 21:51:26,0.007
2023-12-24 21:51:26,859 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-24 21:51:26,0.003
2023-12-24 21:51:26,863 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-24 21:51:26,0.007
2023-12-24 21:51:26,974 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/studentComment/getCommentList,202200300201,2023-12-24 21:51:26,0.003
2023-12-24 21:51:27,163 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentInfo,202200300201,2023-12-24 21:51:27,0.005
2023-12-24 21:51:27,164 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/studentComment/getAverageValue,202200300201,2023-12-24 21:51:27,0.006
2023-12-24 21:51:27,193 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-24 21:51:27,0.0
2023-12-24 21:51:27,193 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFansNum,202200300201,2023-12-24 21:51:27,0.006
2023-12-24 21:51:27,200 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/countPost,202200300201,2023-12-24 21:51:27,0.013
2023-12-24 21:51:29,824 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getClassmates,202200300201,2023-12-24 21:51:29,0.004
2023-12-24 21:51:30,976 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-24 21:51:30,0.002
2023-12-24 21:51:32,667 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentIntroduceData,202200300201,2023-12-24 21:51:32,0.003
2023-12-24 21:51:32,676 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getPhotoImageStr,202200300201,2023-12-24 21:51:32,0.003
2023-12-24 21:51:32,700 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-24 21:51:32,0.003
2023-12-24 21:51:32,708 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-24 21:51:32,0.01
2023-12-24 21:51:33,006 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/studentComment/getAverageValue,202200300201,2023-12-24 21:51:33,0.0
2023-12-24 21:51:33,012 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentInfo,202200300201,2023-12-24 21:51:33,0.0
2023-12-24 21:51:33,012 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/countPost,202200300201,2023-12-24 21:51:33,0.0
2023-12-24 21:51:33,012 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-24 21:51:33,0.0
2023-12-24 21:51:33,020 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/studentComment/getCommentList,202200300201,2023-12-24 21:51:33,0.014
2023-12-24 21:51:33,327 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFansNum,202200300201,2023-12-24 21:51:33,0.0
2023-12-24 21:51:33,630 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/statistics/getMainPageData,202200300201,2023-12-24 21:51:33,0.003
2023-12-24 21:51:36,915 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentIntroduceData,202200300201,2023-12-24 21:51:36,0.006
2023-12-24 21:51:36,940 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getPhotoImageStr,202200300201,2023-12-24 21:51:36,0.002
2023-12-24 21:51:36,964 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300201,2023-12-24 21:51:36,0.003
2023-12-24 21:51:37,269 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-24 21:51:37,0.0
2023-12-24 21:51:37,269 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/studentComment/getCommentList,202200300201,2023-12-24 21:51:37,0.0
2023-12-24 21:51:37,272 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/studentComment/getAverageValue,202200300201,2023-12-24 21:51:37,0.003
2023-12-24 21:51:37,280 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentInfo,202200300201,2023-12-24 21:51:37,0.0
2023-12-24 21:51:37,280 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/countPost,202200300201,2023-12-24 21:51:37,0.0
2023-12-24 21:51:37,280 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300201,2023-12-24 21:51:37,0.0
2023-12-24 21:51:37,593 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFansNum,202200300201,2023-12-24 21:51:37,0.0
2023-12-24 21:53:04,987 [http-nio-9090-exec-7] ERROR o.f.teach.security.jwt.AuthEntryPointJwt           - Unauthorized error: /api/student/getStudentIntroduceData:Full authentication is required to access this resource
2023-12-24 21:53:04,987 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentIntroduceData,,2023-12-24 21:53:04,0.0
2023-12-24 21:53:05,103 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /auth/getValidateCode,,2023-12-24 21:53:05,0.003
2023-12-24 21:53:10,540 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /auth/testValidateInfo,,2023-12-24 21:53:10,0.0
2023-12-24 21:53:10,919 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /auth/login,,2023-12-24 21:53:10,0.06
2023-12-24 21:53:11,121 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getMenuList,202200300205,2023-12-24 21:53:11,0.0
2023-12-24 21:53:11,247 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getMenuList,202200300205,2023-12-24 21:53:11,0.003
2023-12-24 21:53:11,253 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /auth/getValidateCode,202200300205,2023-12-24 21:53:11,0.009
2023-12-24 21:53:11,308 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/statistics/getMainPageData,202200300205,2023-12-24 21:53:11,0.003
2023-12-24 21:53:13,068 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherIntroduceData,202200300205,2023-12-24 21:53:13,0.003
2023-12-24 21:53:13,224 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getPhotoImageStr,202200300205,2023-12-24 21:53:13,0.003
2023-12-24 21:53:13,387 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300205,2023-12-24 21:53:13,0.0
2023-12-24 21:53:13,532 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:53:13,0.0
2023-12-24 21:53:13,532 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentInfo,202200300205,2023-12-24 21:53:13,0.0
2023-12-24 21:53:13,700 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherInfo,202200300205,2023-12-24 21:53:13,0.0
2023-12-24 21:53:13,700 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:53:13,0.0
2023-12-24 21:53:13,712 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/countPost,202200300205,2023-12-24 21:53:13,0.012
2023-12-24 21:53:13,847 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/follow/getFansNum,202200300205,2023-12-24 21:53:13,0.0
2023-12-24 21:53:32,692 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getPersonInfo,202200300205,2023-12-24 21:53:32,0.003
2023-12-24 21:53:32,721 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/post/getAvatar,202200300205,2023-12-24 21:53:32,0.006
